date,open,high,low,close,volume
2024-02-16T00:00:00-05:00,51935.23,52608.2,51597.87,52162.64,28180567298.0
2024-02-15T00:00:00-05:00,51858.51,52890.0,51353.49,51934.29,38564360533.0
2024-02-14T00:00:00-05:00,49724.55,52111.0,49253.92,51858.59,39105608050.0
2024-02-13T00:00:00-05:00,49941.95,50423.42,48327.81,49725.36,35593051468.0
2024-02-12T00:00:00-05:00,48321.14,50363.42,47715.67,49941.81,34511985805.0
2024-02-11T00:00:00-05:00,47767.06,48614.0,47590.3,48316.3,19315867136.0
2024-02-10T00:00:00-05:00,47157.01,48179.43,46889.53,47767.06,16398681570.0
2024-02-09T00:00:00-05:00,45304.83,48230.02,45252.93,47160.41,39316770844.0
2024-02-08T00:00:00-05:00,44345.94,45637.38,44335.0,45305.2,26154524080.0
2024-02-07T00:00:00-05:00,43097.16,44430.0,42760.44,44343.61,21126587775.0
2024-02-06T00:00:00-05:00,42658.3,43372.79,42516.07,43095.79,16798476726.0
2024-02-05T00:00:00-05:00,42571.91,43520.0,42235.0,42657.67,18715487317.0
2024-02-04T00:00:00-05:00,43007.82,43100.0,42228.01,42568.55,14802225490.0
2024-02-03T00:00:00-05:00,43183.62,43358.13,42863.58,43010.67,11169245236.0
2024-02-02T00:00:00-05:00,43080.38,43700.0,42527.58,43181.66,18603843039.0
2024-02-01T00:00:00-05:00,42545.47,43276.19,41846.04,43078.81,21423953779.0
2024-01-31T00:00:00-05:00,42937.72,43741.94,42265.77,42548.08,24673628793.0
2024-01-30T00:00:00-05:00,43303.3,43872.99,42680.2,42942.78,23842814518.0
2024-01-29T00:00:00-05:00,42034.57,43326.77,41787.35,43306.18,20668476578.0
2024-01-28T00:00:00-05:00,42126.55,42839.07,41617.53,42034.59,16858971687.0
2024-01-27T00:00:00-05:00,41814.96,42199.99,41383.94,42126.55,11422941934.0
2024-01-26T00:00:00-05:00,39941.66,42243.14,39805.95,41814.8,25598119893.0
2024-01-25T00:00:00-05:00,40079.87,40282.87,39503.0,39941.66,18491782013.0
2024-01-24T00:00:00-05:00,39878.28,40527.26,39382.15,40077.78,22359526178.0
2024-01-23T00:00:00-05:00,39524.27,40144.49,38501.0,39878.3,29244553045.0
2024-01-22T00:00:00-05:00,41553.92,41658.0,39372.44,39524.27,31338708143.0
2024-01-21T00:00:00-05:00,41666.67,41858.59,41472.49,41554.05,9344043642.0
2024-01-20T00:00:00-05:00,41623.94,41846.15,41418.55,41666.67,11586690904.0
2024-01-19T00:00:00-05:00,41290.57,42159.52,40236.49,41624.07,25752407154.0
2024-01-18T00:00:00-05:00,42737.68,42877.22,40600.05,41293.5,25218357242.0
2024-01-17T00:00:00-05:00,43130.35,43185.47,42160.0,42739.49,20851232595.0
2024-01-16T00:00:00-05:00,42481.69,43569.23,42028.02,43130.45,24062872740.0
2024-01-15T00:00:00-05:00,41698.13,43331.91,41680.0,42490.16,22320220558.0
2024-01-14T00:00:00-05:00,42839.32,43064.13,41680.73,41697.33,17521429522.0
2024-01-13T00:00:00-05:00,42775.1,43250.0,42427.0,42839.33,20601860469.0
2024-01-12T00:00:00-05:00,46344.96,46522.2,41444.97,42773.03,43332698900.0
2024-01-11T00:00:00-05:00,46678.54,49102.29,45555.55,46342.66,45833734549.0
2024-01-10T00:00:00-05:00,46120.79,47732.5,44320.01,46666.11,50114613298.0
2024-01-09T00:00:00-05:00,46995.09,47901.0,44701.54,46124.08,39821290992.0
2024-01-08T00:00:00-05:00,43954.52,47330.0,43200.44,46995.1,42746192015.0
2024-01-07T00:00:00-05:00,43992.79,44510.01,43629.7,43950.28,19330573863.0
2024-01-06T00:00:00-05:00,44187.76,44260.95,43436.5,43992.44,16092503468.0
2024-01-05T00:00:00-05:00,44198.35,44443.37,42450.0,44186.59,32336029347.0
2024-01-04T00:00:00-05:00,42860.58,44800.0,42650.0,44193.29,30448091210.0
2024-01-03T00:00:00-05:00,44972.81,45519.32,40625.68,42862.44,46342323118.0
2024-01-02T00:00:00-05:00,44220.78,45925.82,44195.13,44972.8,39335274536.0
2024-01-01T00:00:00-05:00,42288.58,44240.8,42175.65,44220.78,18426978443.0
2023-12-31T00:00:00-05:00,42139.32,42850.0,41964.68,42288.06,16397498810.0
2023-12-30T00:00:00-05:00,42064.22,42593.73,41518.19,42141.03,16013925945.0
2023-12-29T00:00:00-05:00,42581.23,43137.1,41300.0,42063.45,26000021055.0
2023-12-28T00:00:00-05:00,43469.06,43830.34,42265.08,42581.23,22992093014.0
2023-12-27T00:00:00-05:00,42521.21,43709.98,42111.47,43474.4,25260941032.0
2023-12-26T00:00:00-05:00,43589.67,43605.0,41600.67,42515.53,30026850982.0
2023-12-25T00:00:00-05:00,43025.02,43818.29,42755.35,43589.67,21115795370.0
2023-12-24T00:00:00-05:00,43728.36,43985.67,42614.17,43025.03,18830554085.0
2023-12-23T00:00:00-05:00,44013.65,44033.84,43333.35,43726.35,13507796558.0
2023-12-22T00:00:00-05:00,43875.56,44424.36,43412.82,44013.73,21028503216.0
2023-12-21T00:00:00-05:00,43673.11,44250.0,43295.78,43875.32,22452766169.0
2023-12-20T00:00:00-05:00,42266.25,44324.86,42184.48,43674.77,27868908174.0
2023-12-19T00:00:00-05:00,42650.01,43461.86,41780.0,42266.22,23171001281.0
2023-12-18T00:00:00-05:00,41349.59,42754.79,40508.01,42650.01,25224642008.0
2023-12-17T00:00:00-05:00,42235.23,42367.82,41222.0,41349.59,16678702876.0
2023-12-16T00:00:00-05:00,41934.84,42680.2,41626.66,42237.29,14386729590.0
2023-12-15T00:00:00-05:00,43027.77,43095.71,41640.51,41933.89,19639442462.0
2023-12-14T00:00:00-05:00,42887.39,43442.15,41426.76,43027.77,25578530178.0
2023-12-13T00:00:00-05:00,41477.6,43475.0,40553.15,42885.54,26797884674.0
2023-12-12T00:00:00-05:00,41229.61,42088.56,40636.51,41477.39,24779520132.0
2023-12-11T00:00:00-05:00,43793.67,43811.81,40150.0,41229.61,40632672038.0
2023-12-10T00:00:00-05:00,43722.84,44049.51,43562.06,43793.68,13000481418.0
2023-12-09T00:00:00-05:00,44192.86,44384.68,43586.14,43723.25,17368210171.0
2023-12-08T00:00:00-05:00,43281.11,44754.99,43087.17,44192.87,24421116687.0
2023-12-07T00:00:00-05:00,43766.41,44057.23,42846.53,43280.95,27635760671.0
2023-12-06T00:00:00-05:00,44086.33,44290.37,43369.0,43764.05,29909761586.0
2023-12-05T00:00:00-05:00,41985.53,45000.0,41384.03,44084.39,36312154535.0
2023-12-04T00:00:00-05:00,39984.81,42410.46,39983.6,41987.24,39856129827.0
2023-12-03T00:00:00-05:00,39467.42,40221.22,39293.02,39984.81,15769696322.0
2023-12-02T00:00:00-05:00,38706.55,39740.0,38660.03,39478.95,15534035612.0
2023-12-01T00:00:00-05:00,37732.27,39000.0,37618.25,38703.54,23512784002.0
2023-11-30T00:00:00-05:00,37864.79,38152.18,37500.0,37732.27,18115982627.0
2023-11-29T00:00:00-05:00,37838.26,38480.0,37581.93,37863.84,20728546658.0
2023-11-28T00:00:00-05:00,37241.64,38425.96,36873.55,37838.26,21696137014.0
2023-11-27T00:00:00-05:00,37462.01,37578.42,36715.1,37241.63,19002925720.0
2023-11-26T00:00:00-05:00,37806.84,37842.17,37156.72,37462.79,13744796068.0
2023-11-25T00:00:00-05:00,37746.29,37920.27,37615.91,37805.99,9099571165.0
2023-11-24T00:00:00-05:00,37304.04,38454.0,37257.56,37745.84,22922957823.0
2023-11-23T00:00:00-05:00,37424.31,37653.67,36888.0,37304.05,14214948217.0
2023-11-22T00:00:00-05:00,35755.33,37875.0,35633.0,37424.31,24397247860.0
2023-11-21T00:00:00-05:00,37472.76,37675.77,35744.9,35751.89,25172163756.0
2023-11-20T00:00:00-05:00,37389.06,37784.07,36720.0,37475.64,20888209068.0
2023-11-19T00:00:00-05:00,36596.14,37546.62,36404.52,37391.19,12915986553.0
2023-11-18T00:00:00-05:00,36631.56,36857.15,36205.89,36594.89,11886022717.0
2023-11-17T00:00:00-05:00,36161.15,36831.99,35869.0,36630.38,22445028430.0
2023-11-16T00:00:00-05:00,37885.35,37958.75,35511.11,36161.15,26007385366.0
2023-11-15T00:00:00-05:00,35554.1,37987.0,35358.45,37885.35,27365821679.0
2023-11-14T00:00:00-05:00,36475.68,36756.16,34758.64,35554.09,23857403554.0
2023-11-13T00:00:00-05:00,37086.5,37442.48,36351.0,36475.67,19057712790.0
2023-11-12T00:00:00-05:00,37139.94,37247.0,36740.9,37086.03,11545715999.0
2023-11-11T00:00:00-05:00,37324.84,37424.03,36701.5,37139.12,13924272142.0
2023-11-10T00:00:00-05:00,36704.01,37548.8,36334.46,37324.83,22711265155.0
2023-11-09T00:00:00-05:00,35639.13,37999.0,35555.16,36706.59,37762672382.0
2023-11-08T00:00:00-05:00,35416.63,36113.59,35103.14,35639.13,17295394918.0
2023-11-07T00:00:00-05:00,35059.46,35963.0,34530.67,35416.28,18834737789.0
2023-11-06T00:00:00-05:00,35035.79,35294.12,34753.66,35059.46,12693436420.0
2023-11-05T00:00:00-04:00,35087.43,35410.0,34500.0,35035.42,12412743996.0
2023-11-04T00:00:00-04:00,34730.32,35278.4,34599.85,35087.01,9561294264.0
2023-11-03T00:00:00-04:00,34947.92,34954.6,34100.0,34731.27,17158456701.0
2023-11-02T00:00:00-04:00,35440.1,35997.8,34311.73,34950.0,20998158544.0
2023-11-01T00:00:00-04:00,34656.38,35647.19,34079.46,35440.1,22446272005.0
2023-10-31T00:00:00-04:00,34493.51,34732.18,34038.79,34656.4,15758270810.0
2023-10-30T00:00:00-04:00,34534.48,34871.0,34077.9,34493.79,17184860315.0
2023-10-29T00:00:00-04:00,34085.42,34763.0,33937.31,34534.48,11160323986.0
2023-10-28T00:00:00-04:00,33905.96,34500.0,33867.38,34085.42,10160330825.0
2023-10-27T00:00:00-04:00,34153.35,34249.99,33400.0,33906.09,16418032871.0
2023-10-26T00:00:00-04:00,34504.33,34843.04,33735.86,34154.71,19427195376.0
2023-10-25T00:00:00-04:00,33921.66,35144.0,33690.91,34506.35,25254318008.0
2023-10-24T00:00:00-04:00,33079.72,35157.23,32851.45,33922.52,44934999645.0
2023-10-23T00:00:00-04:00,30004.14,35000.0,29890.89,33087.58,38363572311.0
2023-10-22T00:00:00-04:00,29925.91,30275.0,29670.0,30004.15,10446520040.0
2023-10-21T00:00:00-04:00,29684.73,30369.0,29475.06,29924.84,11541146996.0
2023-10-20T00:00:00-04:00,28734.51,30248.0,28591.85,29684.73,21536125230.0
2023-10-19T00:00:00-04:00,28326.24,28938.96,28122.57,28735.34,14448058195.0
2023-10-18T00:00:00-04:00,28408.51,28999.98,28151.6,28326.51,12724128586.0
2023-10-17T00:00:00-04:00,28520.24,28637.21,28083.19,28408.83,14872527508.0
2023-10-16T00:00:00-04:00,27186.13,30000.0,27135.92,28520.24,27833876539.0
2023-10-15T00:00:00-04:00,26851.71,27301.37,26806.06,27186.13,7098201980.0
2023-10-14T00:00:00-04:00,26863.54,26988.12,26797.0,26851.71,5388116782.0
2023-10-13T00:00:00-04:00,26752.06,27122.24,26662.62,26863.53,15165312851.0
2023-10-12T00:00:00-04:00,26867.97,26939.55,26537.72,26750.51,9392909295.0
2023-10-11T00:00:00-04:00,27393.28,27478.61,26521.32,26869.19,13648094333.0
2023-10-10T00:00:00-04:00,27596.67,27739.94,27291.81,27393.29,9973350678.0
2023-10-09T00:00:00-04:00,27933.54,28003.7,27268.63,27596.67,12007668568.0
2023-10-08T00:00:00-04:00,27976.44,28109.94,27708.6,27933.55,7916875290.0
2023-10-07T00:00:00-04:00,27945.17,28040.84,27861.2,27976.43,6553044316.0
2023-10-06T00:00:00-04:00,27413.15,28288.88,27173.41,27945.17,13492391599.0
2023-10-05T00:00:00-04:00,27786.12,28140.0,27358.05,27412.96,11877253670.0
2023-10-04T00:00:00-04:00,27428.96,27842.38,27208.65,27786.75,11143355314.0
2023-10-03T00:00:00-04:00,27504.03,27672.12,27160.47,27428.96,11407814187.0
2023-10-02T00:00:00-04:00,27995.46,28613.37,27302.3,27504.04,19793041322.0
2023-10-01T00:00:00-04:00,26961.0,28062.62,26955.25,27995.46,9503917434.0
2023-09-30T00:00:00-04:00,26905.57,27097.25,26884.86,26961.0,5331172801.0
2023-09-29T00:00:00-04:00,27027.44,27238.9,26661.71,26907.0,10396435377.0
2023-09-28T00:00:00-04:00,26357.56,27313.86,26321.37,27027.14,14079002707.0
2023-09-27T00:00:00-04:00,26208.43,26830.0,26088.37,26357.62,11718380997.0
2023-09-26T00:00:00-04:00,26296.07,26397.59,26080.0,26208.44,9985498161.0
2023-09-25T00:00:00-04:00,26248.17,26444.95,25983.78,26296.08,11997833257.0
2023-09-24T00:00:00-04:00,26579.59,26731.1,26118.86,26250.24,8192867686.0
2023-09-23T00:00:00-04:00,26578.4,26638.58,26513.0,26579.6,7404700301.0
2023-09-22T00:00:00-04:00,26564.54,26742.86,26467.94,26578.4,10578746709.0
2023-09-21T00:00:00-04:00,27122.65,27163.48,26359.7,26564.54,13371443708.0
2023-09-20T00:00:00-04:00,27216.52,27393.78,26798.98,27123.94,13281116604.0
2023-09-19T00:00:00-04:00,26764.03,27500.0,26666.93,27216.13,13807690550.0
2023-09-18T00:00:00-04:00,26530.96,27427.34,26382.13,26764.49,15615339655.0
2023-09-17T00:00:00-04:00,26569.69,26626.49,26405.04,26530.95,6774210670.0
2023-09-16T00:00:00-04:00,26601.71,26777.0,26453.32,26569.69,7402031417.0
2023-09-15T00:00:00-04:00,26532.5,26892.65,26213.96,26602.42,11479735788.0
2023-09-14T00:00:00-04:00,26227.16,26869.06,26128.25,26532.76,13811359124.0
2023-09-13T00:00:00-04:00,25839.95,26413.59,25763.43,26226.65,13072077070.0
2023-09-12T00:00:00-04:00,25152.13,26556.91,25120.76,25840.61,18657279324.0
2023-09-11T00:00:00-04:00,25831.77,25891.6,24900.0,25152.14,14600006467.0
2023-09-10T00:00:00-04:00,25897.82,26023.89,25578.01,25831.76,7899553047.0
2023-09-09T00:00:00-04:00,25906.33,25942.69,25791.45,25897.82,5481314132.0
2023-09-08T00:00:00-04:00,26276.38,26460.41,25640.1,25906.34,10817356400.0
2023-09-07T00:00:00-04:00,25747.63,26440.55,25595.8,26276.3,11088307100.0
2023-09-06T00:00:00-04:00,25782.49,26025.78,25358.0,25747.63,12752705327.0
2023-09-05T00:00:00-04:00,25816.14,25884.04,25551.36,25783.91,11094740040.0
2023-09-04T00:00:00-04:00,25969.83,26093.07,25627.0,25816.13,10680635106.0
2023-09-03T00:00:00-04:00,25867.82,26123.0,25792.29,25969.83,8962524523.0
2023-09-02T00:00:00-04:00,25795.61,25982.48,25707.3,25867.83,10100387473.0
2023-09-01T00:00:00-04:00,25931.51,26142.28,25307.37,25794.88,17202862221.0
2023-08-31T00:00:00-04:00,27306.06,27576.99,25660.61,25932.45,20181001451.0
2023-08-30T00:00:00-04:00,27717.15,27775.0,27015.75,27306.06,16343655235.0
2023-08-29T00:00:00-04:00,26101.03,28184.89,25903.18,27717.98,29368391712.0
2023-08-28T00:00:00-04:00,26091.16,26232.88,25850.0,26101.04,11002805166.0
2023-08-27T00:00:00-04:00,26009.62,26171.87,25961.81,26091.16,6913768611.0
2023-08-26T00:00:00-04:00,26049.4,26115.44,25971.44,26009.61,6034817316.0
2023-08-25T00:00:00-04:00,26163.49,26294.53,25750.0,26049.39,12406045118.0
2023-08-24T00:00:00-04:00,26427.73,26567.38,25850.0,26163.49,12871532023.0
2023-08-23T00:00:00-04:00,26041.94,26818.28,25796.47,26427.54,16985265785.0
2023-08-22T00:00:00-04:00,26125.16,26137.99,25350.0,26042.11,14503820706.0
2023-08-21T00:00:00-04:00,26189.36,26260.25,25814.0,26125.18,13371557893.0
2023-08-20T00:00:00-04:00,26096.4,26296.78,25975.01,26189.14,9036580420.0
2023-08-19T00:00:00-04:00,26048.9,26269.11,25793.11,26096.42,10631443812.0
2023-08-18T00:00:00-04:00,26627.21,26834.37,25610.0,26048.89,24026236529.0
2023-08-17T00:00:00-04:00,28700.51,28751.84,25234.76,26627.57,31120851211.0
2023-08-16T00:00:00-04:00,29170.13,29231.92,28690.37,28700.51,14949271904.0
2023-08-15T00:00:00-04:00,29405.49,29464.62,29046.58,29170.14,12640195779.0
2023-08-14T00:00:00-04:00,29275.78,29665.27,29072.96,29405.49,14013695304.0
2023-08-13T00:00:00-04:00,29417.19,29447.6,29247.15,29275.94,7329897180.0
2023-08-12T00:00:00-04:00,29400.45,29477.31,29349.98,29416.96,6194358008.0
2023-08-11T00:00:00-04:00,29424.04,29534.14,29213.59,29400.45,10195168197.0
2023-08-10T00:00:00-04:00,29562.76,29709.38,29306.0,29424.03,11865344789.0
2023-08-09T00:00:00-04:00,29770.01,30128.88,29344.16,29562.76,18379521213.0
2023-08-08T00:00:00-04:00,29179.28,30222.0,29104.65,29770.01,17570561357.0
2023-08-07T00:00:00-04:00,29040.01,29246.0,28660.53,29179.21,13618163710.0
2023-08-06T00:00:00-04:00,29047.33,29163.24,28955.0,29040.01,7269806994.0
2023-08-05T00:00:00-04:00,29077.04,29111.87,28946.17,29047.12,6598366353.0
2023-08-04T00:00:00-04:00,29174.84,29312.28,28747.1,29076.48,12036639988.0
2023-08-03T00:00:00-04:00,29163.87,29399.97,28938.93,29174.18,12780357746.0
2023-08-02T00:00:00-04:00,29699.25,30033.0,28903.79,29164.22,19212655598.0
2023-08-01T00:00:00-04:00,29230.61,29726.73,28477.0,29697.27,18272392391.0
2023-07-31T00:00:00-04:00,29280.41,29526.99,29102.65,29230.67,11656781982.0
2023-07-30T00:00:00-04:00,29356.65,29450.0,29033.0,29281.39,8678454527.0
2023-07-29T00:00:00-04:00,29316.05,29411.09,29253.44,29355.71,6481775959.0
2023-07-28T00:00:00-04:00,29214.93,29532.45,29115.32,29316.15,11218474952.0
2023-07-27T00:00:00-04:00,29350.88,29571.42,29075.0,29214.92,10770779217.0
2023-07-26T00:00:00-04:00,29225.11,29686.41,29089.54,29353.23,13497554655.0
2023-07-25T00:00:00-04:00,29176.98,29376.51,29046.0,29225.14,10266772793.0
2023-07-24T00:00:00-04:00,30081.61,30099.99,28850.0,29176.98,15395817395.0
2023-07-23T00:00:00-04:00,29793.62,30350.7,29733.55,30081.61,9220145050.0
2023-07-22T00:00:00-04:00,29907.15,30002.38,29626.86,29795.03,7873300598.0
2023-07-21T00:00:00-04:00,29809.13,30060.28,29729.48,29907.98,10972789818.0
2023-07-20T00:00:00-04:00,29916.69,30421.29,29564.19,29809.13,14655207121.0
2023-07-19T00:00:00-04:00,29861.92,30196.24,29757.44,29916.72,12128602812.0
2023-07-18T00:00:00-04:00,30143.08,30249.3,29525.0,29861.93,13138897269.0
2023-07-17T00:00:00-04:00,30247.56,30345.45,29668.58,30143.08,13240156074.0
2023-07-16T00:00:00-04:00,30302.01,30457.03,30075.93,30247.64,8516564470.0
2023-07-15T00:00:00-04:00,30330.93,30406.27,30254.67,30301.65,8011667756.0
2023-07-14T00:00:00-04:00,31471.83,31645.66,29920.31,30330.52,20917902660.0
2023-07-13T00:00:00-04:00,30383.26,31862.21,30250.73,31471.83,23686079548.0
2023-07-12T00:00:00-04:00,30624.65,31000.0,30200.0,30381.81,14805659717.0
2023-07-11T00:00:00-04:00,30419.89,30811.65,30304.45,30626.55,12151839152.0
2023-07-10T00:00:00-04:00,30168.26,31055.75,29955.0,30419.89,14828209155.0
2023-07-09T00:00:00-04:00,30291.69,30451.78,30066.95,30168.38,7903327692.0
2023-07-08T00:00:00-04:00,30350.35,30388.91,30047.78,30291.69,7509378699.0
2023-07-07T00:00:00-04:00,29895.6,30456.0,29715.87,30352.08,13384770155.0
2023-07-06T00:00:00-04:00,30499.27,31525.1,29850.0,29899.38,21129219509.0
2023-07-05T00:00:00-04:00,30772.93,30882.95,30189.56,30499.27,12481622280.0
2023-07-04T00:00:00-04:00,31162.71,31333.0,30628.3,30771.25,12810828427.0
2023-07-03T00:00:00-04:00,30613.57,31399.08,30569.0,31161.8,15271884873.0
2023-07-02T00:00:00-04:00,30587.22,30791.75,30165.39,30613.51,10533418042.0
2023-07-01T00:00:00-04:00,30466.73,30659.33,30312.8,30587.21,9086606733.0
2023-06-30T00:00:00-04:00,30445.67,31277.0,29417.14,30466.72,26387306197.0
2023-06-29T00:00:00-04:00,30074.93,30838.0,30036.18,30446.47,13180860821.0
2023-06-28T00:00:00-04:00,30696.06,30716.93,29840.0,30074.94,14571500779.0
2023-06-27T00:00:00-04:00,30272.24,31020.54,30228.44,30697.38,16428827944.0
2023-06-26T00:00:00-04:00,30480.24,30662.66,29900.0,30272.18,16493186997.0
2023-06-25T00:00:00-04:00,30547.3,31057.86,30288.33,30480.24,12703464114.0
2023-06-24T00:00:00-04:00,30709.59,30815.92,30265.88,30547.18,12147822496.0
2023-06-23T00:00:00-04:00,29886.25,31443.67,29802.65,30707.61,24115570085.0
2023-06-22T00:00:00-04:00,29999.85,30513.25,29539.57,29886.31,20653160491.0
2023-06-21T00:00:00-04:00,28320.41,30800.0,28271.67,29995.08,33346760979.0
2023-06-20T00:00:00-04:00,26839.04,28417.11,26637.41,28320.43,22211859147.0
2023-06-19T00:00:00-04:00,26336.46,27040.64,26250.0,26837.78,12826986222.0
2023-06-18T00:00:00-04:00,26507.97,26693.11,26245.27,26336.46,9565695129.0
2023-06-17T00:00:00-04:00,26329.6,26783.2,26165.98,26506.56,11090276850.0
2023-06-16T00:00:00-04:00,25569.99,26486.56,25143.24,26329.6,16324646965.0
2023-06-15T00:00:00-04:00,25123.41,25749.99,24750.0,25569.99,15837384409.0
2023-06-14T00:00:00-04:00,25929.35,26090.0,24821.0,25123.34,14265717766.0
2023-06-13T00:00:00-04:00,25905.99,26435.81,25710.78,25930.23,14143474486.0
2023-06-12T00:00:00-04:00,25936.98,26108.64,25616.98,25905.82,11677889997.0
2023-06-11T00:00:00-04:00,25856.1,26219.1,25648.0,25937.02,10732609603.0
2023-06-10T00:00:00-04:00,26482.8,26534.95,25385.52,25856.1,19872933189.0
2023-06-09T00:00:00-04:00,26505.71,26780.4,26283.5,26482.81,11015551640.0
2023-06-08T00:00:00-04:00,26347.09,26820.3,26212.63,26508.32,11904824295.0
2023-06-07T00:00:00-04:00,27243.45,27402.79,26121.06,26346.41,19530045082.0
2023-06-06T00:00:00-04:00,25741.5,27368.67,25351.92,27243.63,21929670693.0
2023-06-05T00:00:00-04:00,27122.03,27137.75,25391.43,25741.5,21513292646.0
2023-06-04T00:00:00-04:00,27078.27,27466.83,26958.98,27122.04,9360912318.0
2023-06-03T00:00:00-04:00,27252.67,27341.13,26923.35,27077.6,8385597470.0
2023-06-02T00:00:00-04:00,26827.73,27307.44,26508.0,27250.69,14837415000.0
2023-06-01T00:00:00-04:00,27221.54,27360.31,26615.0,26828.42,14678970415.0
2023-05-31T00:00:00-04:00,27700.68,27844.89,26842.94,27223.08,15656371534.0
2023-05-30T00:00:00-04:00,27744.81,28057.23,27555.0,27700.15,13251081851.0
2023-05-29T00:00:00-04:00,28070.04,28473.93,27534.81,27744.82,15181308984.0
2023-05-28T00:00:00-04:00,26870.13,28277.56,26780.11,28070.04,14545229578.0
2023-05-27T00:00:00-04:00,26711.56,26943.6,26559.96,26867.99,7892015141.0
2023-05-26T00:00:00-04:00,26479.15,26950.0,26334.33,26714.86,12711619225.0
2023-05-25T00:00:00-04:00,26321.42,26625.93,25864.35,26479.06,13851122697.0
2023-05-24T00:00:00-04:00,27222.86,27225.0,26070.04,26321.4,16299104428.0
2023-05-23T00:00:00-04:00,26854.09,27500.0,26803.46,27223.22,13697203143.0
2023-05-22T00:00:00-04:00,26751.0,27105.63,26536.99,26854.73,11056770492.0
2023-05-21T00:00:00-04:00,27113.97,27288.02,26667.63,26752.65,8647416921.0
2023-05-20T00:00:00-04:00,26890.27,27178.99,26836.21,27113.61,7044911360.0
2023-05-19T00:00:00-04:00,26819.64,27190.35,26632.73,26890.27,11258983301.0
2023-05-18T00:00:00-04:00,27407.76,27487.71,26361.52,26820.49,15222938600.0
2023-05-17T00:00:00-04:00,27037.72,27516.58,26543.87,27407.77,15140006925.0
2023-05-16T00:00:00-04:00,27165.26,27302.99,26860.12,27037.68,12732238816.0
2023-05-15T00:00:00-04:00,26929.98,27678.73,26740.95,27171.13,14413231792.0
2023-05-14T00:00:00-04:00,26786.99,27221.51,26581.52,26929.98,10014858959.0
2023-05-13T00:00:00-04:00,26808.8,27060.24,26700.0,26789.48,9999171605.0
2023-05-12T00:00:00-04:00,26986.79,27099.21,25810.0,26808.84,19313599897.0
2023-05-11T00:00:00-04:00,27621.5,27649.85,26702.0,26986.56,16724343943.0
2023-05-10T00:00:00-04:00,27647.29,28334.75,26800.0,27624.01,20656025026.0
2023-05-09T00:00:00-04:00,27693.24,27833.64,27367.01,27647.29,14128593256.0
2023-05-08T00:00:00-04:00,28472.68,28676.38,27279.66,27695.06,19122903752.0
2023-05-07T00:00:00-04:00,28901.3,29189.71,28429.12,28474.53,11301355486.0
2023-05-06T00:00:00-04:00,29538.87,29850.0,28394.0,28902.66,15913866714.0
2023-05-05T00:00:00-04:00,28857.88,29706.57,28810.0,29536.76,17936566518.0
2023-05-04T00:00:00-04:00,29039.36,29383.5,28674.58,28857.23,15548678514.0
2023-05-03T00:00:00-04:00,28683.41,29276.12,28122.0,29038.75,19122972518.0
2023-05-02T00:00:00-04:00,28077.44,28899.99,27871.44,28684.4,16432924527.0
2023-05-01T00:00:00-04:00,29240.49,29348.6,27664.31,28077.27,18655599976.0
2023-04-30T00:00:00-04:00,29249.24,29969.99,29095.92,29247.14,14652199272.0
2023-04-29T00:00:00-04:00,29339.47,29470.0,29057.3,29249.35,10662634333.0
2023-04-28T00:00:00-04:00,29486.97,29606.45,28900.0,29338.63,17544464887.0
2023-04-27T00:00:00-04:00,28428.86,29900.0,28387.07,29483.72,27153445027.0
2023-04-26T00:00:00-04:00,28304.42,30050.66,27230.77,28426.08,31854242019.0
2023-04-25T00:00:00-04:00,27513.85,28400.0,27194.51,28304.42,17733373139.0
2023-04-24T00:00:00-04:00,27592.7,28000.0,26965.14,27515.05,17703288330.0
2023-04-23T00:00:00-04:00,27820.99,27820.99,27333.2,27592.98,12785446832.0
2023-04-22T00:00:00-04:00,27252.96,27887.78,27133.0,27821.41,13125734602.0
2023-04-21T00:00:00-04:00,28248.18,28371.88,27133.0,27253.85,20759504330.0
2023-04-20T00:00:00-04:00,28809.71,29102.69,27991.32,28248.18,21340360360.0
2023-04-19T00:00:00-04:00,30394.5,30430.72,28595.28,28809.72,24571565421.0
2023-04-18T00:00:00-04:00,29449.91,30500.0,29103.89,30393.4,19480529496.0
2023-04-17T00:00:00-04:00,30321.41,30340.21,29251.71,29449.91,17872186762.0
2023-04-16T00:00:00-04:00,30325.07,30572.1,30148.28,30326.09,12854816417.0
2023-04-15T00:00:00-04:00,30492.91,30622.38,30231.76,30324.11,11940685378.0
2023-04-14T00:00:00-04:00,30410.03,31050.0,30000.0,30492.92,22659995079.0
2023-04-13T00:00:00-04:00,29912.2,30627.05,29878.08,30406.78,17487721001.0
2023-04-12T00:00:00-04:00,30227.18,30517.0,29675.0,29912.2,18651929926.0
2023-04-11T00:00:00-04:00,29657.7,30584.58,29612.3,30227.19,20121259843.0
2023-04-10T00:00:00-04:00,28342.28,29794.47,28162.49,29660.41,19282400094.0
2023-04-09T00:00:00-04:00,27958.19,28547.67,27814.0,28340.99,12175322951.0
2023-04-08T00:00:00-04:00,27930.12,28175.89,27881.01,27958.81,9373255556.0
2023-04-07T00:00:00-04:00,28052.74,28120.71,27790.21,27931.94,10861680497.0
2023-04-06T00:00:00-04:00,28175.27,28199.11,27716.77,28053.46,13837809380.0
